provider_name,ein
Baylor Scott & White Surgicare - Denton,75-2708579
Baylor Scott & White Surgicare - Fort Worth,20-8303422
Baylor Scott & White Surgicare - Garland,75-2764855
Baylor Scott & White Surgicare - Granbury,26-3896477
Baylor Scott & White Surgicare - Mansfield,27-1835675
Baylor Scott & White Surgicare - North Dallas,75-2900902
Baylor Scott & White Surgicare - North Garland,56-2399993
Baylor Scott & White Surgicare - Oakmont,56-2297308
Baylor Scott & White Surgicare - Plano,26-0308454
Baylor Scott & White Surgicare - Plano Alliance,81-3127185
Baylor Scott & White Surgicare - Rockwall,20-5506447
Baylor Scott & White Surgicare - Southlake,75-2854711
Baylor Scott & White Surgicare - Waxahachie,92-0758698
Bear Creek Surgery Center,46-5530768
Lone Star Endoscopy,27-3635726
Lone Star Endoscopy Flower Mound,27-3635726
Lone Star Endoscopy Southlake,27-3635726
Park Cities Surgery Center,56-2357079
Sherman Endoscopy Center,86-1402910
SurgCenter of Greater Dallas,83-1498677
SurgCenter of Plano,46-2873916
Texas Endoscopy,47-0985876
Texas Endoscopy at Independence Medical Village,47-0985876
Tuscan Surgery Center at Las Colinas,27-3578014
Baylor Scott & White Ambulatory Endoscopy Center,73-1697736
Baylor Scott & White Dialysis Center - Killeen,74-1166904
Baylor Scott & White Dialysis Center - Killeen West,74-1166904
Baylor Scott & White Dialysis Center - Round Rock,74-1166904
Baylor Scott & White Dialysis Center - Temple,74-1166904
Baylor Scott & White EMS,75-3242749
Baylor Scott & White Hospice - Temple,74-1166904
Baylor Scott & White Hospice - Waco,74-1166904
Scott & White Home Infusion,74-1166904
Gateway Diagnostic Imaging Abilene,56-2487696
Gateway Diagnostic Imaging Arlington,56-2487696
Gateway Diagnostic Imaging Dallas,56-2487696
Gateway Diagnostic Imaging Fort Worth,56-2487696
Gateway Diagnostic Imaging Frisco,56-2487696
Gateway Diagnostic Imaging Keller Alliance,56-2487696
Gateway Diagnostic Imaging Mansfield,56-2487696
Gateway Diagnostic Imaging Mid Cities,56-2487696
Gateway Diagnostic Imaging Plano,56-2487696
Gateway Diagnostic Imaging Richardson,56-2487696
Gateway Diagnostic Imaging Sherman,93-1494996
Gateway Diagnostic Imaging South Fort Worth,56-2487696
Gateway Diagnostic Imaging Weatherford,56-2487696
Advanced Imaging Center,46-2908086
Baylor Charles A. Sammons Cancer Center,46-2908086
Baylor Diagnostic Imaging Center at Junius,46-2908086
Blue Star Imaging at The Star,81-2480586
Touchstone Imaging 38th Street,46-2908086
Touchstone Imaging Allen,46-2908086
Touchstone Imaging Arlington,46-2908086
Touchstone Imaging Arlington Breast Center,46-2908086
Touchstone Imaging at Red Oak,46-2908086
Touchstone Imaging Burleson,46-2908086
Touchstone Imaging Dallas,46-2908086
Touchstone Imaging Denton,46-2908086
Touchstone Imaging Downtown Fort Worth PET,46-2908086
Touchstone Imaging Downtown Fort Worth Rosedale,46-2908086
Touchstone Imaging Flower Mound,47-4798129
Touchstone Imaging Forest Lane,46-2908086
Touchstone Imaging Forney,46-2908086
Touchstone Imaging Fort Worth,46-2908086
Touchstone Imaging Fossil Creek,46-2908086
Touchstone Imaging Grand Prairie,46-2908086
Touchstone Imaging Hurst,46-2908086
Touchstone Imaging Irving,46-2908086
Touchstone Imaging Keller,46-2908086
Touchstone Imaging Las Colinas,47-4798129
Touchstone Imaging Lewisville,46-2908086
Touchstone Imaging McKinney,46-2908086
Touchstone Imaging Medical Center,46-2908086
Touchstone Imaging Mesquite,46-2908086
Touchstone Imaging Midlothian,46-2908086
Touchstone Imaging North Dallas,46-2908086
Touchstone Imaging North Garland,46-2908086
Touchstone Imaging North Waco,46-2908086
Touchstone Imaging Northwest,46-2908086
Touchstone Imaging Plano,46-2908086
Touchstone Imaging Post Oak,46-2908086
Touchstone Imaging Richardson,46-2908086
Touchstone Imaging Rockwall,46-2908086
Touchstone Imaging Round Rock,46-2908086
Touchstone Imaging Southlake,46-2908086
Touchstone Imaging Stone Oak,46-2908086
Touchstone Imaging Tyler,46-2908086
Touchstone Imaging Waco,46-2908086
Touchstone Imaging Weatherford,46-2908086
Baylor Scott & White UrgentCare+ - Carrollton,75-2885038
Baylor Scott & White UrgentCare+ - Garland,75-2885038
Baylor Scott & White UrgentCare+ - McCart,75-2885038
NextCare 1960,26-0845489
NextCare Alice,26-0845489
NextCare American Way,75-2885038
NextCare Arlington,75-2885038
NextCare Austin Highway,26-0845489
NextCare Beeville,26-0845489
NextCare Catclaw,47-2495342
NextCare Cedar Hill,75-2885038
NextCare Cedar Park,26-0845489
NextCare Cibolo,26-0845489
NextCare Clear Lake,26-0845489
NextCare Culebra,26-0845489
NextCare Desoto,75-2885038
NextCare Hewitt,26-0845489
NextCare Hillcrest,26-0845489
NextCare Huebner,26-0845489
NextCare Hwy 351,47-2495342
NextCare Kingwood,26-0845489
NextCare Lacy Lakeview,26-0845489
NextCare Lakewood,75-2885038
NextCare Lewisville,75-2885038
NextCare Marble Falls,26-0845489
NextCare McKinney,75-2885038
NextCare Mesquite,75-2885038
NextCare Montgomery,26-0845489
NextCare North Dallas,75-2885038
NextCare NW Dallas,75-2885038
NextCare Pasadena,26-0845489
NextCare Pearland,26-0845489
NextCare Plano,75-2885038
NextCare Plano West,75-2885038
NextCare Port Lavaca,26-0845489
NextCare Rayford,26-0845489
NextCare Richardson,75-2885038
NextCare Round Rock,26-0845489
NextCare Sherman,75-2885038
NextCare Stone Oak,26-0845489
NextCare Tarrant,75-2885038
NextCare Terrell Plaza,26-0845489
NextCare Twin Fountains,26-0845489
NextCare Victoria,26-0845489
NextCare William Cannon,26-0845489
NextCare Woodlake,26-0845489
